"usa_clima","china_clima","germany_clima","japan_clima","india_clima","uk_clima","france_clima","brazil_clima","italy_clima","canada_clima"
0.003,0.256,0.988,0.67,-0.214,0.492,0.835,0.164,0.812,0.049
-0.027,-0.147,-0.751,0.126,-0.526,-0.735,-0.297,-0.201,0.046,-0.116
0.425,0.286,-1.085,-0.054,-0.062,-0.869,-0.946,0.159,-0.347,0.337
-0.281,-0.022,-0.329,0.26,0.002,0.022,0.033,-0.238,0.147,-0.296
-0.36,0.08,-0.813,-0.527,-0.053,-0.579,-0.618,-0.09,-0.42,-0.869
-0.212,0.186,0.408,0.014,0.308,-0.142,0.427,0.026,0.308,-0.158
0.078,-0.273,0.872,0.029,-0.213,0.215,0.501,0.046,0.302,-0.457
-0.079,-0.404,0.207,-0.501,-0.224,-0.07,-0.073,-0.408,0.015,0.477
-0.268,-0.207,-0.109,-0.045,0.323,-0.213,0.02,0.319,-0.104,-0.003
-0.02,-0.3,-0.832,-0.373,0.061,-0.077,-0.097,0.116,-0.157,0.428
-0.411,0.04,0.033,-0.328,-0.485,0.249,-0.164,-0.151,-0.157,-0.02
-0.257,0.017,-0.016,0.233,0.019,-0.061,-0.326,0.087,-0.146,-1.792
-0.025,0.413,0.188,0.333,0.346,0.197,0.049,0.41,0.021,0.319
0.092,-0.004,0.317,-0.482,0.033,-0.068,-0.087,-0.193,-0.126,-0.835
-0.367,0.283,1.1,0.041,-0.299,0.599,0.473,-0.148,0.063,0.234
-0.12,-0.388,0.471,-0.508,0.01,0.723,0.356,-0.192,-0.324,0.088
0.4,-0.052,0.284,-0.154,0.162,-0.329,0.004,0.256,0.281,1.083
0.022,0.247,-0.173,0.231,-0.161,0.061,-0.226,0.025,-0.54,-0.605
-0.337,0.304,-0.639,0.456,0.299,-0.791,-0.195,-0.014,0.014,-0.221
0.41,0.259,-0.185,-0.214,0.391,-0.03,-0.228,0.299,-0.428,0.919
0.872,0.228,0.297,-0.641,0.068,0.166,0.078,0.182,-0.291,1.563
-0.351,0.39,0.442,-0.047,-0.021,0.108,0.794,0.269,0.49,-0.672
0.551,0.135,1.073,0.099,-0.165,0.338,0.704,0.473,0.363,0.497
-0.23,-0.136,-0.108,-0.616,-0.15,0.328,-0.099,0.299,-0.472,0.347
-0.028,-0.11,-0.797,0.118,0.179,-0.532,-0.351,0.112,0.11,-0.301
0.584,-0.029,-0.004,-0.7,0.163,-0.604,-0.017,0.299,0.432,0.025
0.92,0.441,-0.559,0.318,0.564,-0.293,-0.011,0.721,0.176,1.359
0.483,0.405,0.895,-0.16,0.479,0.296,0.759,0.48,0.811,1.213
0.316,0.432,1.493,0.558,-0.029,1.133,1.262,0.166,0.385,0.027
0.675,0.856,1.573,1.135,-0.098,1.005,1.571,0.48,1.103,0.084
0.529,0.537,0.288,0.724,0.179,0.197,0.236,0.492,-0.004,0.346
0.396,0.145,1.23,0.326,0.017,0.512,0.64,0.435,0.494,0.114
0.01,0.299,0.314,0.005,0.211,-0.024,0.31,0.525,0.486,0.351
0.472,0.75,1.627,0.958,0.1,0.406,1.532,0.623,1.479,0.473
0.638,0.596,1.309,0.342,0.224,1.114,1.315,0.808,0.395,0.946
-0.005,0.231,-0.697,-0.132,0.319,-0.146,0.179,0.53,0.218,-0.12
0.389,0.756,0.561,0.449,-0.092,0.877,1.229,0.738,0.917,0.433
1.274,1.29,1.155,1.194,0.588,0.855,0.938,1.267,0.933,2.484
0.756,1.254,1.368,0.944,0.467,1.126,1.197,0.566,0.88,1.707
1.002,0.598,1.765,0.624,0.356,0.714,1.173,0.538,1.202,1.303
0.788,1.063,1.293,0.409,0.479,0.622,1.393,0.802,1.495,1.433
0.953,1.154,1.492,0.621,0.831,1.003,1.055,1.082,0.877,0.549
0.991,0.844,1.261,0.312,0.689,1.185,1.8,0.983,1.489,1.254
0.863,1.132,1.004,1.105,0.57,1.026,0.974,0.824,0.71,0.492
1.154,1.069,1.031,0.724,0.606,1.108,1.021,1.158,0.534,1.298
1.033,1.25,1.263,0.374,0.685,1.241,1.312,0.831,0.826,2.365
1.148,1.553,2.098,0.988,0.636,1.327,1.407,0.981,1.532,1.344
0.219,1.106,1.55,0.657,0.303,0.829,0.991,0.731,1.125,0.865
0.408,1.351,1.287,0.793,1.176,0.942,1.207,0.946,1.213,0.552
0.704,0.983,0.2,0.913,1.159,-0.065,0.391,1.134,0.728,2.931
0.543,0.806,1.126,0.585,0.364,0.837,1.526,0.833,1.221,1.462
1.455,0.638,1.354,0.381,0.487,0.565,1.212,1.067,1.512,2.166
0.619,1.087,0.588,0.609,0.445,0.357,0.705,0.963,0.974,1.205
0.506,1.061,2.518,0.543,0.536,1.712,2.036,1.205,1.618,0.302
1.53,1.3,1.67,0.817,0.705,0.607,1.586,1.61,1.704,1.277
2.223,1.331,1.982,1.307,1.077,1.155,1.764,1.544,1.71,2.431
1.434,1.587,1.645,0.781,0.962,1.419,1.764,1.432,1.611,1.534
1.277,1.374,2.385,0.908,0.881,0.994,2.007,1.179,1.843,0.53
1.037,1.41,2.322,1.253,0.813,1.23,1.968,1.54,1.695,1.329
1.332,1.58,2.506,1.418,0.529,1.372,2.494,1.452,1.889,1.155
1.149,1.656,1.315,1.253,0.734,0.929,1.284,1.149,1.579,2.521
1.223,1.853,2.587,1.316,0.784,1.912,2.877,0.997,2.156,1.284
1.212,1.841,2.442,1.847,0.894,1.482,2.591,1.648,2.274,2.368
