"usa_co2","china_co2","germany_co2","japan_co2","india_co2","uk_co2","france_co2","brazil_co2","italy_co2","canada_co2"
4615248.1206,2366731.8719,1026597.3216,1084316.2443,433145.6738,594014.6815,377818.0263,1264905.9189,398291.5461,538415.3476
4610482.2906,2501722.9056,952344.2786,1089254.4373,476561.8478,603714.0395,392236.3283,1274941.3149,403742.4611,529756.4556
4706184.2606,2622514.4427,899458.3536,1112189.5553,518063.0358,592916.8155,370435.9493,1277010.6139,400192.4821,545718.6056
4818924.3604,2815654.1195,882749.4778,1096592.1401,542539.0548,578554.5868,363312.1688,1287327.1234,391903.066,550542.6885
4899270.5374,3023374.3003,872827.238,1162476.6676,588521.7338,579658.1215,340685.5407,1298677.6044,386314.695,561516.5422
4940316.4363,3284732.2445,871313.5217,1173945.9202,639338.2251,570600.0452,353676.7281,1315251.4584,410974.92,574302.2502
5047442.9426,3427752.8662,894644.7314,1193602.2416,706621.4795,582206.2191,379295.8652,1340546.411,404655.61,585266.5663
5169565.2319,3485868.4771,865077.4055,1188835.0702,740278.3881,557606.4353,355638.9934,1356662.1978,409444.355,601938.8998
5206731.2806,3334811.4258,859701.4194,1144662.9014,762273.824,561881.2277,382820.0897,1368141.6464,418303.1988,613307.9762
5295888.9402,3347316.8615,825593.542,1185139.6926,825007.2041,560143.7416,373755.9031,1375974.3737,420508.5992,623080.2031
5483334.2942,3488489.6323,839814.0926,1208657.9636,856626.1531,569275.2412,367819.6078,1385565.3641,428021.9642,642513.6576
5382387.8818,3582679.8564,895062.4562,1168222.9361,1086051.0445,574119.4262,343112.6825,1454322.4029,426733.7821,870681.149
5420678.5199,3951705.7337,868574.7689,1187205.2281,1102673.0269,557062.4258,340995.7141,1450697.9788,428146.9089,863395.9829
5454538.5224,4701487.9635,857403.7053,1211038.3317,1149998.5781,569162.2586,345884.3683,1441968.5329,444435.4372,896678.13
5538928.7594,5387893.4805,850681.7271,1232719.3469,1218279.2532,568314.2593,347659.749,1459393.3238,449448.9482,898070.988
5564077.6189,6084862.5246,830623.883,1214911.0212,1282430.4327,572003.0472,350275.2057,1467961.3778,450806.6172,907143.8257
5467689.9191,6740084.8466,850739.6897,1208274.3779,1363682.6081,570399.8159,338480.1436,1467748.8278,445193.5912,917622.4485
5555136.7242,7288259.178,816186.2531,1224662.1838,1454605.1682,557900.913,334040.5096,1483771.7448,438877.011,917712.7011
5370272.8881,7790234.9475,812433.2552,1182624.9113,1586638.9177,550891.2398,329687.1982,1506980.9628,422946.282,902572.3539
5005356.3944,8199394.4941,748866.5,1069921.2854,1757712.5396,499465.7456,318420.7578,1484591.1288,375196.753,870132.4129
5143069.795,8981380.3184,793914.5175,1142029.6948,1768483.0681,520560.707,323863.7051,1540226.4488,380637.442,862961.1467
5002047.7957,9538076.2595,754118.489,1204127.0533,1811421.1144,475524.735,309994.9816,718509.8845,372948.9213,696850.2426
4811827.6239,9815178.6858,761278.7476,1239486.6169,1990668.6184,497663.509,307746.4232,747826.9915,344713.5863,696264.218
4906424.4988,10028305.3312,780533.8944,1255225.4009,2014828.1727,487117.2857,303211.0212,783187.4455,320263.8449,698619.0203
4965519.0265,10157655.5359,743224.2003,1216359.1142,2230097.0682,450585.5805,274952.7446,811879.5405,296226.7259,718507.8602
4874670.9832,9998671.7091,750108.6669,1172690.7708,2328002.4092,436168.1825,282187.8636,783418.0755,308626.7129,727057.6237
4922779.0895,9921556.4886,749918.7427,1162636.4396,2418835.7758,409023.3609,283434.8773,889187.1588,325288.0607,624610.4448
4891142.7251,10143890.7172,744112.0426,1166052.157,2540828.7862,395439.5227,284602.4395,895167.56,324050.1167,647802.9319
5055551.2603,10550521.8443,718241.9577,1145204.2499,2662351.7063,388182.2752,273453.6849,874815.1702,323970.5227,658136.4949
4917436.7248,10959410.4586,667447.9103,1103943.1882,2690806.3923,374839.734,266057.1059,867836.8404,316820.3047,645182.5901
4389648.9154,11196338.7523,596288.9772,1013269.2546,2490404.087,319373.2885,215224.3877,841617.6074,275469.6987,584857.5466
4690055.2854,11618977.8917,632636.7084,1049695.2823,2756820.677,338133.0155,240007.3875,898647.4327,303765.0488,597155.9477
